City,Latitude,Longitude,Temperature,Humidity (%),Cloudiness (%),Wind Speed (mph),Country
Lüderitz,-26.6481,15.1594,59.88,72,12,21.3,NA
Evensk,61.95,159.2333,32.45,75,35,4.59,RU
Najrān,17.4924,44.1277,69.8,73,40,3.87,SA
Chambéry,45.5667,5.9333,50.45,94,75,4.61,FR
Rawson,-43.3002,-65.1023,64.92,61,48,11.77,AR
Maïné Soroa,13.2114,12.0241,81.75,12,37,10.6,NE
Kruisfontein,-34.0033,24.7314,63.0,74,100,3.0,ZA
Kutum,14.2,24.6667,75.72,15,100,5.79,SD
Kamenka,51.3223,42.7678,35.01,70,7,4.52,RU
Palimbang,6.2106,124.1894,85.48,68,33,4.0,PH
Binga,-17.6203,27.3414,69.06,67,6,0.96,ZW
Dingle,10.9995,122.6711,86.54,59,50,6.91,PH
Port Blair,11.6667,92.75,82.4,89,40,1.14,IN
Chara,56.9064,118.2631,22.28,81,100,3.74,RU
Port Keats,-14.25,129.55,89.85,49,0,8.66,AU
Nouadhibou,20.931,-17.0347,66.2,94,15,13.8,MR
Luga,58.7372,29.8453,30.15,95,99,2.8,RU
Katangli,51.7102,143.2326,33.3,70,100,14.81,RU
Meulaboh,4.1363,96.1285,80.28,83,93,2.24,ID
Leeton,-34.5667,146.4,69.8,40,2,4.61,AU
Cap Malheureux,-19.9842,57.6142,75.0,92,88,3.0,MU
Terra Santa,-2.1042,-56.4869,73.4,97,97,2.04,BR
Ponta do Sol,32.6667,-17.1,54.59,80,62,1.01,PT
Avilés,43.5547,-5.9248,51.66,87,75,4.61,ES
Coyhaique,-45.5752,-72.0662,45.59,95,100,4.63,CL
Alice Springs,-23.7,133.8833,72.9,26,0,12.66,AU
Gewanē,10.1664,40.6453,71.53,94,100,6.11,ET
El Escorial,40.5914,-4.1474,50.65,83,55,1.57,ES
Camopi,3.1655,-52.3158,71.98,99,98,2.13,GF
Bulawayo,-20.15,28.5833,59.4,52,8,6.93,ZW
Berlevåg,70.8578,29.0864,28.74,72,100,16.91,NO
Slave Lake,55.2834,-114.769,26.6,86,1,5.75,CA
Biltine,14.5333,20.9167,82.02,11,48,10.31,TD
Pierre,44.3683,-100.351,60.91,39,1,5.75,US
Tumut,-35.3,148.2167,68.0,42,12,2.3,AU
Boyolangu,-8.1181,111.8935,82.06,67,34,4.03,ID
Palmer,42.1584,-72.3287,57.33,100,40,2.75,US
St. George's,12.0564,-61.7485,80.6,78,20,20.71,GD
São Lourenço do Sul,-31.3653,-51.9783,46.99,95,0,6.51,BR
Port Pirie,-33.1833,138.0167,71.6,40,0,6.91,AU
Mīnāb,27.1467,57.0801,75.2,69,50,4.61,IR
Vanimo,-2.6741,141.3028,86.52,62,100,4.16,PG
Vardø,70.3705,31.1107,28.31,74,100,17.27,NO
Kalmunai,7.4167,81.8167,81.3,76,65,4.68,LK
Pangnirtung,66.1451,-65.7125,31.77,81,100,3.96,CA
Selma,36.5708,-119.6121,79.18,16,40,11.5,US
Xichang,27.8964,102.2634,60.64,67,100,1.72,CN
Cocal,-28.6167,-49.35,58.01,94,36,2.75,BR
Poum,-20.2333,164.0167,75.33,51,0,2.42,NC
Quatre Cocos,-20.2078,57.7625,75.96,88,75,8.05,MU
Ayan,56.45,138.1667,31.39,66,100,10.49,RU
Khani,41.9563,42.9566,48.2,93,0,6.91,GE
Brigantine,39.4101,-74.3646,70.59,53,1,9.22,US
Pilar,-9.5972,-35.9567,73.4,100,75,3.44,BR
Riyadh,24.6877,46.7219,80.15,36,40,12.66,SA
Progreso,21.2833,-89.6667,87.8,45,40,20.71,MX
Tessalit,20.1986,1.0114,88.9,9,99,6.91,ML
Pingliang,35.5392,106.6861,66.43,20,4,24.87,CN
Santa Fe,-31.6333,-60.7,61.36,77,0,1.01,AR
Fairbanks,64.8378,-147.7164,51.19,24,1,1.99,US
Seminole,28.7086,-81.2081,72.07,78,1,6.91,US
Leningradskiy,69.3833,178.4167,26.28,70,100,1.36,RU
Santa Marta,11.2408,-74.199,82.17,74,75,4.61,CO
Hirara,24.8,125.2833,75.2,83,75,10.36,JP
Acapulco de Juárez,16.8634,-99.8901,80.6,78,40,8.05,MX
Belaya Gora,68.5333,146.4167,27.5,91,86,6.4,RU
Jiehu,35.5428,118.455,70.11,38,89,14.81,CN
Kirakira,-10.4544,161.9205,83.3,63,27,4.23,SB
Honiara,-9.4333,159.95,83.91,71,99,4.23,SB
Jiangyou,31.7667,104.7167,67.91,58,0,4.65,CN
Wanaka,-44.7,169.15,58.95,65,60,6.06,NZ
San Vicente,-26.6167,-54.1333,47.59,57,0,3.49,AR
Zhigalovo,54.8097,105.1578,35.4,47,91,4.68,RU
Ekibastuz,51.6667,75.3667,60.04,61,84,8.68,KZ
Rongcheng,30.634,117.8517,74.34,48,37,12.06,CN
Astoria,46.1879,-123.8313,56.14,71,1,6.91,US
Bairiki Village,1.3292,172.9752,86.0,74,75,9.22,KI
Rousse,43.8564,25.9708,48.04,94,100,6.24,BG
Ambovombe,-25.1667,46.0833,69.12,86,0,5.1,MG
Bedford,52.1346,-0.4663,37.65,79,42,3.0,GB
Coquimbo,-29.9533,-71.3436,55.4,88,0,4.61,CL
Kuytun,54.3419,101.5036,31.23,94,100,7.56,RU
Praia da Vitória,38.7333,-27.0667,58.14,88,75,7.99,PT
Yendi,9.4427,-0.0099,79.88,65,100,4.54,GH
José de Freitas,-4.7564,-42.5756,78.8,94,0,3.44,BR
El Caimito,12.1362,-86.5111,86.0,58,75,6.91,NI
Port Hedland,-20.3167,118.5667,91.4,16,0,16.11,AU
São Félix do Xingu,-6.6447,-51.995,71.1,98,97,1.36,BR
Kawalu,-7.3817,108.2082,78.03,78,100,1.88,ID
Rafai,4.95,23.9167,69.44,98,100,2.68,CF
Beïnamar,8.6698,15.3813,79.03,59,99,4.61,TD
Leer,8.3018,30.1418,78.67,68,96,1.54,SS
Medzilaborce,49.2719,21.9007,48.0,65,97,4.36,SK
Klaksvík,62.2266,-6.589,37.4,81,75,6.91,FO
Leninsk,48.7119,45.1994,33.8,86,0,3.94,RU
Santa Cruz del Norte,23.1539,-81.9236,78.53,78,20,6.91,CU
Zhezkazgan,47.8043,67.7144,63.97,55,100,10.56,KZ
Kahului,20.8947,-156.47,74.66,69,40,10.36,US
Shache,38.4167,77.2406,69.01,12,0,1.9,CN
Bischofshofen,47.4167,13.2167,40.03,82,91,5.01,AT
Vila,42.0304,-8.1588,44.01,88,9,3.0,PT
Yabēlo,4.8833,38.0833,57.16,87,71,5.12,ET
Nago,26.5881,127.9761,72.0,83,90,12.66,JP
Uşak Province,38.5,29.4167,64.44,41,100,9.82,TR
Chaohu,31.6,117.8667,74.28,40,0,15.66,CN
Kavaratti,10.5669,72.642,84.25,68,1,4.36,IN
Qaqortoq,60.7167,-46.0333,37.4,81,90,6.91,GL
Sinnamary,5.3833,-52.95,76.75,90,100,9.1,GF
Walldürn,49.5833,9.3667,48.94,100,100,12.55,DE
Rocha,-34.4833,-54.3333,53.64,89,0,3.67,UY
Vostok,46.4856,135.8833,49.5,25,5,9.13,RU
Meadow Lake,34.8014,-106.5436,47.7,81,75,5.75,US
Rock Sound,24.9,-76.2,76.84,77,93,19.01,BS
Madarounfa,13.3087,7.156,84.18,8,23,9.33,NE
La Roda,39.2167,-2.15,49.66,87,20,5.75,ES
Sompeta,18.9333,84.6,84.49,71,89,10.18,IN
Winneba,5.3511,-0.6231,80.6,83,0,4.61,GH
Half Moon Bay,37.4636,-122.4286,62.06,77,1,10.36,US
Cabo San Lucas,22.8909,-109.9124,69.78,60,40,9.22,MX
Hokitika,-42.7167,170.9667,53.83,70,100,1.23,NZ
Muroto-misakicho,33.2833,134.15,60.8,94,75,4.61,JP
Paamiut,61.994,-49.6678,36.27,79,100,3.6,GL
Saint-Ambroise,48.5501,-71.3324,50.18,43,100,4.61,CA
Szigetvár,46.0486,17.8055,48.99,94,32,1.01,HU
Vila Velha,-20.3297,-40.2925,73.4,83,75,3.44,BR
Faya,18.3851,42.4509,58.06,77,20,4.27,SA
Ngama,11.7833,17.1667,85.5,35,100,13.11,TD
Burns Lake,54.2331,-125.7533,44.6,87,100,5.75,CA
Alta Floresta,-9.8756,-56.0861,71.24,95,100,2.59,BR
Conceição do Araguaia,-8.2578,-49.2647,77.0,88,75,3.44,BR
Camacha,33.0833,-16.3333,60.8,77,40,4.61,PT
Tamuín,21.9833,-98.75,83.93,67,3,10.8,MX
Nacala,-14.5428,40.6728,73.58,96,17,5.28,MZ
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,60.01,86,89,1.01,AR
Porto Belo,-27.1578,-48.5531,64.18,82,0,4.61,BR
Antofagasta,-23.65,-70.4,60.8,82,0,3.44,CL
Severo-Kuril'sk,50.6789,156.125,37.47,85,99,3.67,RU
Bonito,-21.1211,-56.4819,61.43,50,5,6.11,BR
Mossamedes,-15.1961,12.1522,73.96,71,66,8.95,AO
Bacolod City,10.6667,122.95,85.68,65,49,8.5,PH
Muskegon,43.3,-86.1334,49.55,81,75,7.63,US
Dryden,49.7833,-92.7503,59.0,33,90,6.91,CA
Tautira,-17.7333,-149.15,86.0,70,75,4.61,PF
Altamont,42.2068,-121.7372,69.31,18,1,3.09,US
High Level,58.5169,-117.136,37.4,35,1,6.91,CA
Chai Badan,15.2,101.1333,84.69,79,100,6.64,TH
Sabang,5.8933,95.3214,82.49,72,100,2.28,ID
Abu Dhabi,24.4667,54.3667,86.79,45,0,2.3,AE
Remontnoye,46.5614,43.6501,46.2,87,100,15.66,RU
Funadhoo,6.15,73.2667,83.66,72,7,5.3,MV
Tilichiki,60.4667,166.1,32.04,98,100,4.32,RU
Juneau,58.3019,-134.4197,40.33,65,90,8.05,US
Sredniy Ikorets,51.0675,39.7584,37.9,77,8,0.67,RU
Humaitá,-7.5061,-63.0208,73.29,97,100,1.5,BR
Kaduna,10.5222,7.4383,77.36,60,100,7.56,NG
Lashio,22.9333,97.75,80.56,53,0,0.43,MM
Eucaliptus,-17.5833,-67.5167,45.18,59,100,5.84,BO
Yangi Marg`ilon,40.4272,71.7189,66.2,32,0,9.22,UZ
Acarí,-15.4311,-74.6158,69.51,79,3,2.73,PE
Redmond,47.674,-122.1215,60.33,64,100,4.74,US
Bara,10.3744,10.7288,79.32,23,99,4.25,NG
Bowen,-20.0167,148.2333,77.0,69,90,14.97,AU
Matagami,49.7502,-77.6328,48.2,31,1,2.3,CA
Sémbé,1.6481,14.5806,71.56,99,100,1.92,CG
Aginskoye,51.1,114.53,36.39,40,57,17.63,RU
Flinders,-34.5833,150.8552,72.77,64,28,4.0,AU
Hanmer Springs,-42.5167,172.8167,63.1,40,0,3.51,NZ
Kodinsk,58.6881,99.1844,36.59,61,100,9.04,RU
Krasnosel'kup,65.7,82.4667,31.69,98,100,8.9,RU
Santa Maria,-29.6842,-53.8069,50.0,100,0,2.3,BR
Orbetello,42.4408,11.2196,57.2,88,75,8.05,IT
Terme,41.2092,36.9739,54.34,87,75,3.44,TR
Tiznit Province,29.5833,-9.5,55.11,84,70,1.81,MA
Malkara,40.89,26.9011,49.12,72,68,0.94,TR
Kazachinskoye,57.6953,93.2761,38.14,95,100,3.38,RU
‘Āhuimanu,21.4447,-157.8378,75.72,69,90,13.8,US
Torbay,47.6666,-52.7314,37.62,87,90,18.41,CA
Eséka,3.65,10.7667,71.2,97,98,1.7,CM
Yueyang,29.3333,113.0919,71.15,62,53,13.24,CN
Yārāda,17.65,83.2667,84.2,89,20,4.61,IN
Launceston,-41.45,147.1667,59.47,77,40,11.5,AU
Atar,20.5169,-13.0499,79.14,29,36,4.18,MR
Boende,-0.2167,20.8667,69.96,99,100,0.51,CD
Eirunepé,-6.6603,-69.8736,71.87,96,78,2.8,BR
Baykal'sk,51.5058,104.1469,31.69,91,98,5.46,RU
Mombetsu,44.3525,143.3525,53.6,66,75,11.5,JP
Ginir,7.1333,40.7,58.35,88,64,2.98,ET
Abalak,58.1286,68.5944,43.3,65,90,8.23,RU
Cayenne,4.9333,-52.3333,78.15,94,75,2.3,GF
Jieshi,22.8134,115.8257,75.74,68,89,8.48,CN
Marcala,14.15,-88.0333,84.2,51,75,12.66,HN
Jalu,29.0331,21.5482,75.22,12,8,10.6,LY
Namatanai,-3.6667,152.4333,85.75,65,83,9.44,PG
Ostrovnoy,68.0531,39.5131,15.21,86,68,8.57,RU
Lokosovo,61.1333,74.8167,40.44,92,100,4.14,RU
Mirny,62.5353,113.9611,34.02,59,7,4.18,RU
Mehamn,71.0357,27.8492,28.31,77,100,14.29,NO
Guider,9.9342,13.9486,84.34,48,100,5.23,CM
Noshiro,40.2039,140.0242,55.4,94,90,4.61,JP
Manga,11.6636,-1.0731,86.38,44,79,12.8,BF
Tame,6.461,-71.73,73.04,90,100,3.11,CO
Puerto del Rosario,28.5004,-13.8627,66.2,72,0,4.61,ES
Tsaratanana,-16.7833,47.65,71.92,81,7,10.31,MG
Los Llanos de Aridane,28.6585,-17.9182,66.2,59,0,5.75,ES
Khovd,48.0056,91.6419,60.01,31,15,2.35,MN
Pontes e Lacerda,-15.2261,-59.3353,66.15,73,94,2.01,BR
Wembley,-31.9333,115.8,70.77,64,98,9.22,AU
Omboué,-1.5746,9.2618,77.07,90,100,2.95,GA
Millerovo,48.9226,40.3967,40.03,77,5,2.19,RU
Padang,-0.9492,100.3543,78.8,94,75,8.05,ID
Salym,60.0625,71.4789,43.59,80,40,6.29,RU
Kilindoni,-7.9139,39.6668,79.79,83,24,13.2,TZ
Pancas,-19.225,-40.8514,68.68,96,24,2.1,BR
Jidong,45.2167,131.0833,59.61,22,56,9.13,CN
Alexandria,31.2156,29.9553,64.4,82,0,5.75,EG
Batticaloa,7.7102,81.6924,81.72,76,90,6.35,LK
Martapura,-3.4167,114.85,84.2,74,20,8.05,ID
Sungai Penuh,-2.0833,101.3833,72.75,81,100,1.05,ID
Oistins,13.0667,-59.5333,78.8,69,75,16.11,BB
Karīmpur,23.9667,88.6167,88.65,48,33,9.28,IN
Calamar,10.2511,-74.9146,78.8,94,75,3.44,CO
West Plains,36.7281,-91.8524,67.82,88,75,5.75,US
Estelle,29.8458,-90.1067,75.31,88,20,11.5,US
Preobrazheniye,42.9019,133.9064,51.87,43,3,5.19,RU
Atbasar,51.8,68.3333,52.18,66,99,7.49,KZ
Røros,62.5747,11.3842,14.0,92,20,1.14,NO
Nhulunbuy,-12.2333,136.7667,86.0,62,40,12.66,AU
Bandarbeyla,9.4942,50.8122,82.92,77,81,5.41,SO
Maxixe,-23.8597,35.3472,71.46,81,0,4.0,MZ
Wenatchee,47.4235,-120.3103,67.32,34,1,1.77,US
Manaure,11.7751,-72.4445,79.52,74,90,15.39,CO
Pacific Grove,36.6177,-121.9166,63.84,45,1,4.61,US
Laas,46.6166,10.7002,48.79,87,75,4.61,IT
Marsá Maţrūḩ,31.3525,27.2453,62.6,94,0,4.61,EG
Eyl,7.9803,49.8164,82.45,76,7,3.69,SO
Marks,51.7111,46.7486,39.02,71,0,5.03,RU
South Venice,27.0531,-82.4243,74.55,79,6,6.55,US
Uinskoye,56.8817,56.5813,38.53,81,100,6.78,RU
Totness,5.8833,-56.3167,77.0,90,100,9.13,SR
Douglas,41.3,-96.167,64.53,56,75,3.44,US
Nyurba,63.2842,118.3319,35.38,62,9,1.03,RU
Hobyo,5.3505,48.5268,83.75,68,9,7.87,SO
Port-Gentil,-0.7193,8.7815,81.12,79,100,3.42,GA
Kāvali,14.9167,79.9833,84.54,71,21,10.71,IN
Bukachacha,52.9833,116.9167,31.05,59,100,9.1,RU
Ouésso,1.6136,16.0517,70.86,97,100,2.68,CG
Pathein,16.7833,94.7333,87.26,57,0,4.5,MM
Pedernales,18.0384,-71.744,77.38,70,8,1.25,DO
Manta,-0.95,-80.7333,78.8,78,40,3.44,EC
Seoul,37.5683,126.9778,57.2,54,0,11.5,KR
Gilbués,-9.8317,-45.3439,76.42,67,91,1.74,BR
Kasempa,-13.4584,25.8338,62.94,83,35,5.64,ZM
Beroroha,-21.6667,45.1667,69.91,83,0,4.47,MG
Flin Flon,54.7682,-101.865,28.96,66,94,3.4,CA
Inza,53.8533,46.3586,32.86,91,8,5.75,RU
Zamora,-4.0692,-78.9567,68.36,97,96,2.26,EC
Skellefteå,64.7507,20.9528,28.76,93,100,4.61,SE
Richmond,37.5538,-77.4603,77.05,47,20,11.5,US
Irtyshskiy,58.3333,68.1333,43.12,66,100,9.93,RU
Praia,14.9215,-23.5087,69.8,83,40,16.11,CV
Kassala,15.451,36.4,79.0,63,4,9.73,SD
Howard Springs,-12.497,131.047,86.0,62,75,16.11,AU
Turaif,31.6725,38.6637,64.4,36,0,8.05,SA
Nioro,13.35,-15.75,77.27,35,5,8.75,GM
Walvis Bay,-22.9575,14.5053,58.57,94,1,9.22,NA
Shima,24.4478,117.8111,68.0,100,90,6.71,CN
Babu,24.4167,111.5167,71.08,74,94,4.14,CN
Maun,-19.9833,23.4167,64.4,100,0,3.44,BW
Changji,44.0167,87.3167,71.6,23,0,4.47,CN
Selaphum,16.0299,103.9383,78.8,89,20,9.22,TH
Hays,30.0502,-98.0336,76.86,90,89,11.45,US
Malbork,54.0359,19.0266,39.69,70,99,6.42,PL
Bosaso,11.2842,49.1816,83.93,65,99,4.83,SO
Nabire,-3.3667,135.4833,87.12,61,33,4.03,ID
Talnakh,69.4865,88.3972,32.86,99,100,8.75,RU
Madang,-5.2246,145.7966,87.35,61,99,2.28,PG
College,64.8569,-147.8028,51.04,28,20,3.44,US
Ngunguru,-35.6167,174.5,69.01,56,48,7.0,NZ
Ballina,-28.8667,153.5667,69.24,73,100,8.05,AU
Kenai,60.5544,-151.2583,54.66,33,90,5.75,US
Huayucachi,-12.1333,-75.2333,49.06,84,35,3.56,PE
Elk City,35.412,-99.4043,63.3,72,1,10.36,US
Barra de Tecoanapa,16.5167,-98.75,80.82,72,18,5.14,MX
Jacareacanga,-6.2222,-57.7528,71.76,99,100,1.66,BR
Sambava,-14.2667,50.1667,74.71,88,14,10.0,MG
San Juan,-31.5375,-68.5364,67.68,39,0,2.8,AR
Rome,43.2128,-75.4557,58.53,94,90,3.67,US
Uran,18.8769,72.9397,84.2,79,40,4.61,IN
Middle Island,40.8843,-72.9373,57.47,72,75,4.61,US
Dunhua,43.3725,128.2425,57.07,25,100,13.98,CN
Catia La Mar,10.6038,-67.0303,73.76,88,75,3.89,VE
Setermoen,68.861,18.3486,30.2,86,75,11.5,NO
Rochester,43.1548,-77.6156,50.13,93,90,11.5,US
Turukhansk,65.8167,87.9833,32.05,99,100,5.88,RU
Asău,46.4333,26.4,41.0,61,81,2.95,RO
Morondava,-20.2833,44.2833,76.26,73,0,5.21,MG
